"","GNIpc","LE","EDS","MMR","ABR","PR","SE_f","LFPR_f"
"Norway",64992,81.6,17.5,4,7.8,39.6,97.4,61.2
"Australia",42261,82.4,20.2,6,12.1,30.5,94.3,58.8
"Switzerland",56431,83,15.8,6,1.9,28.5,95,61.8
"Denmark",44025,80.2,18.7,5,5.1,38,95.5,58.7
"Netherlands",45435,81.6,17.9,6,6.2,36.9,87.7,58.5
"Germany",43919,80.9,16.5,7,3.8,36.9,96.3,53.6
"Ireland",39568,80.9,18.6,9,8.2,19.9,80.5,53.1
"United States",52947,79.1,16.5,28,31,19.4,95.1,56.3
"Canada",42155,82,15.9,11,14.5,28.2,100,61.6
"New Zealand",32689,81.8,19.2,8,25.3,31.4,95,62
"Singapore",76628,83,15.4,6,6,25.3,74.1,58.8
"Sweden",45636,82.2,15.8,4,6.5,43.6,86.5,60.3
"United Kingdom",39267,80.7,16.2,8,25.8,23.5,99.8,55.7
"Iceland",35182,82.6,19,4,11.5,41.3,91,70.5
"Korea (Republic of)",33890,81.9,16.9,27,2.2,16.3,77,50.1
"Israel",30676,82.4,16,2,7.8,22.5,84.4,57.9
"Luxembourg",58711,81.7,13.9,11,8.3,28.3,100,50.7
"Japan",36927,83.5,15.3,6,5.4,11.6,87,48.8
"Belgium",41187,80.8,16.3,6,6.7,42.4,77.5,47.5
"France",38056,82.2,16,12,5.7,25.7,78,50.7
"Austria",43869,81.4,15.7,4,4.1,30.3,100,54.6
"Finland",38695,80.8,17.1,4,9.2,42.5,100,55.7
"Slovenia",27852,80.4,16.8,7,0.6,27.7,95.8,52.3
"Spain",32045,82.6,17.3,4,10.6,38,66.8,52.5
"Italy",33030,83.1,16,4,4,30.1,71.2,39.6
"Czech Republic",26660,78.6,16.4,5,4.9,18.9,99.9,51.1
"Greece",24524,80.9,17.6,5,11.9,21,59.5,44.2
"Estonia",25214,76.8,16.5,11,16.8,19.8,100,56.2
"Cyprus",28633,80.2,14,10,5.5,12.5,76,56
"Qatar",123124,78.2,13.8,6,9.5,0,66.7,50.8
"Slovakia",25845,76.3,15.1,7,15.9,18.7,99.1,51.1
"Poland",23177,77.4,15.5,3,12.2,22.1,79.4,48.9
"Lithuania",24500,73.3,16.4,11,10.6,23.4,89.1,55.8
"Malta",27930,80.6,14.4,9,18.2,13,68.6,37.9
"Saudi Arabia",52821,74.3,16.3,16,10.2,19.9,60.5,20.2
"Argentina",22050,76.3,17.9,69,54.4,36.8,56.3,47.5
"United Arab Emirates",60868,77,13.3,8,27.6,17.5,73.1,46.5
"Chile",21290,81.7,15.2,22,55.3,15.8,73.3,49.2
"Portugal",25757,80.9,16.3,8,12.6,31.3,47.7,54.9
"Hungary",22916,75.2,15.4,14,12.1,10.1,97.9,44.8
"Bahrain",38599,76.6,14.4,22,13.8,15,56.7,39.2
"Latvia",22281,74.2,15.2,13,13.5,18,98.9,54.9
"Croatia",19409,77.3,14.8,13,12.7,25.8,85,44.7
"Kuwait",83961,74.4,14.7,14,14.5,1.5,55.6,43.6
"Montenegro",14558,76.2,15.2,7,15.2,17.3,84.2,43
"Belarus",16676,71.3,15.7,1,20.6,30.1,87,50.1
"Russian Federation",22352,70.1,14.7,24,25.7,14.5,89.6,57.1
"Oman",34858,76.8,13.6,11,10.6,9.6,47.2,29
"Romania",18108,74.7,14.2,33,31,12,86.1,48.7
"Uruguay",19283,77.2,15.5,14,58.3,11.5,54.4,55.6
"Bahamas",21336,75.4,12.6,37,28.5,16.7,91.2,69.3
"Kazakhstan",20867,69.4,15,26,29.9,20.1,95.3,67.7
"Barbados",12488,75.6,15.4,52,48.4,19.6,89.5,65.9
"Bulgaria",15596,74.2,14.4,5,35.9,20.4,93,47.9
"Panama",18192,77.6,13.3,85,78.5,19.3,54,49
"Malaysia",22762,74.7,12.7,29,5.7,14.2,65.1,44.4
"Mauritius",17470,74.4,15.6,73,30.9,11.6,49.4,43.6
"Trinidad and Tobago",26090,70.4,12.3,84,34.8,24.7,59.7,53
"Serbia",12190,74.9,14.4,16,16.9,34,58.4,44.5
"Cuba",7301,79.4,13.8,80,43.1,48.9,74.3,43.4
"Lebanon",16509,79.3,13.8,16,12,3.1,53,23.3
"Costa Rica",13413,79.4,13.9,38,60.8,33.3,50.7,46.6
"Iran (Islamic Republic of)",15440,75.4,15.1,23,31.6,3.1,62.2,16.6
"Venezuela (Bolivarian Republic of)",16159,74.2,14.2,110,83.2,17,56.6,51.1
"Turkey",18677,75.3,14.5,20,30.9,14.4,39,29.4
"Sri Lanka",9779,74.9,13.7,29,16.9,5.8,72.7,35.1
"Mexico",16056,76.8,13.1,49,63.4,37.1,55.7,45.1
"Brazil",15175,74.5,15.2,69,70.8,9.6,54.6,59.4
"Georgia",7164,74.9,13.8,41,46.8,11.3,89.7,56.5
"Azerbaijan",16428,70.8,11.9,26,40,15.6,93.7,62.9
"Jordan",11365,74,13.5,50,26.5,11.6,69.5,15.6
"The former Yugoslav Republic of Macedonia",11780,75.4,13.4,7,18.3,33.3,40.2,43.1
"Ukraine",8178,71,15.1,23,25.7,11.8,91.7,53.2
"Algeria",13054,74.8,14,89,10,25.7,26.7,15.2
"Peru",11015,74.6,13.1,89,50.7,22.3,56.3,68.2
"Albania",9943,77.8,11.8,21,15.3,20.7,81.8,44.9
"Armenia",8124,74.7,12.3,29,27.1,10.7,94,54.2
"Bosnia and Herzegovina",9638,76.5,13.6,8,15.1,19.3,44.9,34.1
"Ecuador",10605,75.9,14.2,87,77,41.6,40.1,54.7
"China",12547,75.8,13.1,32,8.6,23.6,58.7,63.9
"Fiji",7493,70,15.7,59,42.8,14,64.2,37.5
"Mongolia",10729,69.4,14.6,68,18.7,14.9,85.3,56.6
"Thailand",13323,74.4,13.5,26,41,6.1,35.7,64.3
"Libya",14911,71.6,14,15,2.5,16,55.5,30
"Tunisia",10404,74.8,14.6,46,4.6,31.3,32.8,25.1
"Colombia",12040,74,13.5,83,68.5,20.9,56.9,55.8
"Jamaica",7415,75.7,12.4,80,70.1,16.7,74,56.1
"Tonga",5069,72.8,14.7,120,18.1,0,87.5,53.5
"Belize",7614,70,13.6,45,71.4,13.3,76.4,49.2
"Dominican Republic",11883,73.5,13.1,100,99.6,19.1,55.6,51.3
"Suriname",15617,71.1,12.7,130,35.2,11.8,44.6,40.5
"Maldives",12328,76.8,13,31,4.2,5.9,27.3,56.2
"Samoa",5327,73.4,12.9,58,28.3,6.1,64.3,23.5
"Botswana",16646,64.5,12.5,170,44.2,9.5,73.6,71.9
"Moldova (Republic of)",5223,71.6,11.9,21,29.3,20.8,93.6,37.6
"Egypt",10512,71.1,13.5,45,43,2.2,43.9,23.7
"Gabon",16367,64.4,12.5,240,103,16.2,53.9,56.2
"Indonesia",9788,68.9,13,190,48.3,17.1,39.9,51.4
"Paraguay",7643,72.9,11.9,110,67,16.8,36.8,55.7
"Philippines",7915,68.2,11.3,120,46.8,27.1,65.9,51.1
"El Salvador",7349,73,12.3,69,76,27.4,36.8,47.8
"South Africa",12122,57.4,13.6,140,50.9,40.7,72.7,44.5
"Viet Nam",5092,75.8,11.9,49,29,24.3,59.4,73
"Bolivia (Plurinational State of)",5760,68.3,13.2,200,71.9,51.8,47.6,64.2
"Kyrgyzstan",3044,70.6,12.5,75,29.3,23.3,94.5,56
"Iraq",14003,69.4,10.1,67,68.7,26.5,27.8,14.9
"Guyana",6522,66.4,10.3,250,88.5,31.3,60.3,42.6
"Nicaragua",4457,74.9,11.5,100,100.8,39.1,39.4,47.4
"Morocco",6850,74,11.6,120,35.8,11,20.7,26.5
"Namibia",9418,64.8,11.3,130,54.9,37.7,33.3,54.7
"Guatemala",6929,71.8,10.7,140,97.2,13.3,21.9,49.3
"Tajikistan",2517,69.4,11.2,44,42.8,15.2,95.1,58.9
"India",5497,68,11.7,190,32.8,12.2,27,27
"Honduras",3938,73.1,11.1,120,84,25.8,28,42.8
"Bhutan",7176,69.5,12.6,120,40.9,8.3,34,66.7
"Syrian Arab Republic",2728,69.6,12.3,49,41.6,12.4,29.5,13.5
"Congo",6012,62.3,11.1,410,126.7,11.5,39.7,68.5
"Zambia",3734,60.1,13.5,280,125.4,12.7,25.8,73.1
"Ghana",3852,61.4,11.5,380,58.4,10.9,45.2,67.3
"Bangladesh",3191,71.6,10,170,80.6,20,34.1,57.4
"Cambodia",2949,68.4,10.9,170,44.3,19,9.9,78.8
"Kenya",2762,61.6,11,400,93.6,20.8,25.3,62.2
"Nepal",2311,69.6,12.4,190,73.7,29.5,17.7,79.9
"Pakistan",4866,66.2,7.8,170,27.3,19.7,19.3,24.6
"Myanmar",4608,65.9,8.6,200,12.1,4.7,22.9,75.2
"Swaziland",5542,49,11.3,310,72,14.7,21.9,43.9
"Tanzania (United Republic of)",2411,65,9.2,410,122.7,36,5.6,88.1
"Cameroon",2803,55.5,10.4,590,115.8,27.1,21.3,63.8
"Zimbabwe",1615,57.5,10.9,470,60.3,35.1,48.7,83.2
"Mauritania",3560,63.1,8.5,320,73.3,22.2,8.3,28.7
"Papua New Guinea",2463,62.6,9.9,220,62.1,2.7,7.6,70.5
"Yemen",3519,63.8,9.2,270,47,0.7,8.6,25.4
"Lesotho",3306,49.8,11.1,490,89.4,26.8,21.9,59
"Togo",1228,59.7,12.2,450,91.5,17.6,16.1,80.6
"Haiti",1669,62.8,8.7,380,42,3.5,22.4,60.9
"Rwanda",1458,64.2,10.3,320,33.6,57.5,8,86.4
"Uganda",1613,58.5,9.8,360,126.6,35,22.9,75.8
"Benin",1767,59.6,11.1,340,90.2,8.4,11.3,67.6
"Sudan",3809,63.5,7,360,84,23.8,12.1,31.3
"Senegal",2188,66.5,7.9,320,94.4,42.7,7.2,66
"Afghanistan",1885,60.4,9.3,400,86.8,27.6,5.9,15.8
"Côte d'Ivoire",3171,51.5,8.9,720,130.3,9.2,14,52.4
"Malawi",747,62.8,10.8,510,144.8,16.7,11.1,84.6
"Ethiopia",1428,64.1,8.5,420,78.4,25.5,7.8,78.2
"Gambia",1507,60.2,8.8,430,115.8,9.4,17.4,72.2
"Congo (Democratic Republic of the)",680,58.7,9.8,730,135.3,8.2,12.8,70.7
"Liberia",805,60.9,9.5,640,117.4,10.7,15.4,58.2
"Mali",1583,58,8.4,550,175.6,9.5,7.7,50.8
"Mozambique",1123,55.1,9.3,480,137.8,39.6,1.4,85.5
"Sierra Leone",1780,50.9,8.6,1100,100.7,12.4,10,65.7
"Burkina Faso",1591,58.7,7.8,400,115.4,13.3,0.9,77.1
"Burundi",758,56.7,10.1,740,30.3,34.9,5.3,83.3
"Chad",2085,51.6,7.4,980,152,14.9,1.7,64
"Central African Republic",581,50.7,7.2,880,98.3,12.5,10.1,72.6
"Niger",908,61.4,5.4,630,204.8,13.3,2.4,40
